0.00128812,0.03930162,0.02665473,0.02217558,-0.03282306,0.07485346,-0.00388332,-0.06542127,0.01707266,0.00106890,-0.03253015,0.06443765,0.01389070,-0.04438950,0.00800890,0.01212219,0.00136162,0.00226216,0.05837516,0.02328714,0.02904992,0.00944013,0.00659173,-0.00628212,0.01360960,0.00828988,-0.05898285,0.02202293,0.05730305,0.03346404,-0.03557313,-0.01558219,0.01765478,0.01106043,-0.04784612,0.02215578,0.00116063,0.08511371,0.00486742,-0.04274376,-0.00208929,0.07274573,0.02326585,0.04551397,0.00094629,-0.00572248,0.07752816,0.04431453,0.04995162,0.01399954,-0.04300989,0.11659233,-0.06479757,-0.03703891,0.02920998,0.06817625,-0.04405996,-0.00742229,-0.05283406,0.05738602,-0.02383121,-0.03011516,0.03725832,0.07960808,0.03861042,0.01321241,0.00063434,-0.00605093,-0.02042458,0.01386770,-0.02475760,0.03081971,0.04926391,0.04701098,-0.01679827,0.03523590,0.00183166,0.05739034,0.00919280,-0.02339619
0.00682595,-0.00363139,0.06606956,0.13086534,0.06661063,0.10144901,0.17128204,-0.01203327,-0.04657587,0.06242975,0.04377044,-0.03124290,0.01765198,0.00269282,-0.07389951,-0.04656560,-0.01594660,0.01615679,0.06984592,0.01481309,0.01541696,-0.00240104,-0.03180565,-0.05449513,-0.03776000,-0.02168693,-0.09595591,0.07079923,0.01017402,-0.05016744,0.06004024,-0.05520116,-0.03261301,-0.02349116,-0.02828829,0.00158490,-0.04981941,-0.03659417,-0.00946586,-0.00384492,-0.02448599,0.05974232,-0.05187706,0.01591155,-0.00339885,-0.00938092,0.02363758,0.32990041,1.14737201,2.26247239,2.95808983,3.34218764,3.23404455,3.05734777,2.11085916,1.36748409,0.83869332,0.54409784,0.28317502,0.23558350,0.16636398,0.04220480,0.01983628,0.05648435,0.01522338,0.00009229,-0.05995996,-0.04665969,-0.03914164,0.04135293,0.10021969,0.00762240,0.00815644,0.03344513,-0.00169151,-0.04345766,0.00233305,-0.05400626,-0.01036025,0.03944689
-0.00518573,-0.04383888,-0.02245530,-0.04426780,0.02180450,-0.02961449,0.04482501,0.16199425,0.10477860,-0.04573219,-0.04311527,-0.08188813,-0.03643403,0.02667052,0.02954314,0.02554350,-0.12976333,0.06868710,-0.01454060,-0.00138610,-0.07740334,0.00380353,-0.01779469,-0.02930135,-0.00571745,-0.02419208,-0.01012923,0.00304926,0.07161816,0.01921412,-0.03525807,0.02555870,-0.04946125,0.00652334,0.06443765,0.01875496,0.02784073,0.02910701,-0.05889383,-0.06061683,0.04877443,-0.04087063,0.02749451,0.04214482,0.00376461,0.07003043,0.08908093,0.05127852,0.36523747,2.00626540,4.10097170,4.47969341,4.06371212,3.99565578,3.34830093,2.47019577,1.64096355,1.01119709,0.81131202,0.69832647,0.34011626,0.33104721,0.22796223,0.13941945,0.06561358,0.08976963,-0.02151229,-0.10818669,-0.03629323,-0.02194666,-0.00410706,-0.00913444,0.02505955,-0.03674813,0.03424430,-0.02815542,-0.05092782,-0.00693739,-0.06987721,-0.13366623
0.05558514,0.03015581,-0.01522885,-0.01281111,-0.03185033,-0.00652654,0.01714019,-0.03560793,-0.07409613,0.00901644,0.00775001,-0.04506193,-0.01164254,0.03340289,0.00070173,-0.04547602,-0.04541017,0.01660980,-0.01381975,-0.05990627,-0.00548089,-0.01078903,0.00415820,0.01671505,0.01839958,-0.00956268,0.06034327,0.00738487,-0.02973711,0.00860151,0.02209629,-0.05364344,-0.05254027,0.11382338,-0.01932591,-0.03953583,0.01334219,0.03567429,-0.01959412,-0.01499865,0.00924791,-0.00407985,0.00982334,0.15240067,0.38387817,0.04413411,0.17087899,0.48745522,0.79046535,1.17075360,1.35373521,1.47767878,1.25680196,0.60999823,0.42524657,0.23367509,0.08294581,0.08305690,0.08828778,0.03196681,0.02811631,0.05119430,-0.07341971,0.02467410,0.01532240,0.03169619,0.01040781,-0.02664053,-0.03641913,-0.03187025,-0.08537583,0.05716660,-0.05755682,0.06611839,-0.02145947,-0.00325128,0.01740448,-0.02143200,0.03228597,-0.06515117
0.03754616,-0.02716539,-0.03531571,0.00456692,0.00371748,0.00035050,0.02135737,0.02172225,0.01433258,0.11234204,0.00716160,-0.03027950,0.00028706,-0.00815203,-0.08413704,-0.05859882,0.01164334,-0.02781463,-0.00760020,-0.03354041,0.03766508,-0.01369146,-0.03395016,-0.00237047,0.00784297,-0.00353573,-0.02995959,-0.03656366,0.06927722,-0.07129470,0.02145501,0.04315918,-0.01650077,0.00803570,0.01783010,0.02998680,0.01494801,-0.10177369,0.03563085,-0.08855458,0.10184018,0.01712875,-0.03712492,-0.00402742,0.00076286,-0.04936565,0.44483128,0.63754153,1.68826675,2.20311594,2.80503225,2.61789322,2.16507816,1.62004328,1.04591513,0.51687038,0.40992075,0.20218186,0.18969683,0.12639923,0.13087913,0.09772950,0.03403028,0.01917746,-0.00832775,0.04600341,-0.03023934,0.00018678,-0.06878590,0.04280702,-0.06303960,-0.07048961,0.01275074,-0.00525918,-0.07051904,-0.03386576,0.01284603,0.04838341,-0.00241448,0.04410809
0.02365366,0.00190105,-0.00524010,-0.00823450,-0.06295227,0.04034105,-0.07865141,0.04700294,-0.03212646,0.01794366,0.03313633,0.00328919,0.01814275,-0.00534493,-0.03444162,0.05935161,0.02030745,0.00868033,0.01153746,0.01820772,0.00917721,0.06389362,0.02313494,0.01497431,0.03756588,-0.03801603,-0.04035323,0.04585696,0.05213267,-0.00960167,-0.02972792,0.02509775,-0.04681827,0.01672696,0.04266789,-0.04171488,0.00931755,0.00857178,-0.00851404,0.01122635,0.03064414,-0.00309534,0.02059884,0.10641497,0.01710654,-0.00599807,0.03272616,0.24745156,0.59645599,1.89797294,2.38341403,3.51015401,3.17327023,2.00072455,1.23468709,0.77192795,0.44221011,0.29238030,0.08887354,0.12989280,0.10553049,0.05165924,0.05249722,0.04279861,0.04504218,0.02698767,0.01877660,-0.01859585,0.03488675,0.04617931,-0.00482167,0.09010805,1.14844561,1.02550447,0.75886935,0.35874000,0.23935527,0.14824072,0.09101981,0.13505495
-0.02606086,0.04195095,0.00536148,-0.03907830,-0.03839320,-0.00061887,0.05546147,0.05065419,0.20861423,0.17362669,0.10980948,0.01177570,-0.08866158,-0.03605761,0.00799923,-0.01247864,0.02193276,0.05885308,0.00178581,-0.01025025,-0.00985123,-0.01154736,-0.05404491,-0.05221579,-0.01270669,-0.02343745,0.01486085,0.11874340,0.05659261,0.03295573,-0.01765382,0.13814829,-0.01652319,-0.06331839,-0.05144140,0.01224323,-0.00149436,-0.03939692,-0.06238772,0.02868780,0.03596577,-0.03710507,-0.04188478,0.00749118,-0.02454516,-0.00604646,0.30735603,0.78753126,1.35216141,1.65011084,1.54522312,1.31642222,1.23848605,0.95486999,0.39805797,0.25026497,0.13054460,0.03847783,0.00935745,0.11194237,0.03518437,-0.01998240,0.02537694,0.05202988,-0.01530275,-0.05827921,0.01722751,-0.02802148,-0.06461704,0.02573365,0.06765230,0.03928678,-0.06554156,0.07337116,0.00475739,-0.04520474,0.00421326,-0.04607771,0.02527958,0.31910431
0.00010921,-0.00999694,0.03528137,-0.00334381,0.03382112,0.08538486,0.07231262,0.10031558,-0.03877730,0.03669761,0.04647373,0.02070864,0.03937605,-0.02350110,0.02210828,0.06208291,-0.10187274,0.04196091,0.05009245,-0.00249816,0.02438465,0.02132705,0.02069195,0.07927176,0.05158557,-0.07033540,-0.00452357,-0.00543239,-0.04740093,-0.03255111,-0.03716968,0.03623701,0.05953392,0.09441549,0.02263993,0.02275450,0.00611313,-0.01267732,0.02057323,0.05684319,0.05534456,0.05718991,0.02859022,0.04977084,0.01835241,0.11485569,0.23420539,1.04066265,1.26416242,1.59283400,1.42344594,1.67815340,1.83830929,1.55794907,1.11099529,0.57624006,0.24349689,0.17614342,0.13724482,0.16410035,0.10637331,0.07671832,0.05773596,0.09482152,0.03755251,0.01938588,0.02805367,0.05149569,-0.01486693,-0.02879976,-0.06989548,0.15872909,-0.04873430,-0.00342826,0.03081853,-0.00841886,-0.05233782,-0.08417661,0.01800812,-0.07466550
-0.01704189,0.00520501,-0.01680950,-0.00380065,0.07218038,-0.05667736,-0.04244524,0.01593891,-0.02480433,0.03979768,0.01511596,0.00521888,-0.03532410,0.00797181,0.02367532,0.01555827,0.04367086,-0.03640302,-0.00662633,-0.00955197,0.05132061,-0.03005859,0.07170057,-0.04319438,-0.03093206,-0.02553489,-0.00870049,-0.00060459,0.00122895,-0.02503364,0.01182404,-0.07337160,0.02984183,0.01713571,0.00176635,0.01339394,-0.03792095,0.02951168,0.03200290,0.01100651,-0.01171003,-0.02596696,0.02870661,-0.05774336,-0.01669466,0.06799100,0.57963848,1.18546832,1.45395279,1.70464802,2.23976469,2.81921768,2.06882787,1.62080264,1.01847577,0.55792594,0.32569984,0.18871479,0.11619963,0.09346317,0.02635844,0.03935147,0.02402763,-0.02952993,-0.01638899,0.05399324,0.01792143,0.02771150,-0.04830621,-0.08686980,0.02737338,0.03784750,0.00368102,0.12600142,0.05023175,-0.06518288,0.08263613,0.03579959,-0.04475689,-0.03354574
-0.00229906,0.06279537,-0.04982042,0.01851166,-0.04162240,-0.02761647,0.01865479,-0.01256892,0.08436106,-0.02230864,0.03475247,-0.03106006,0.02709537,-0.00357296,0.04807033,-0.00475345,0.08632491,0.04214799,-0.04919733,-0.05114811,0.00978491,-0.01137712,-0.05939601,0.00168859,0.01105431,-0.01559223,0.00122604,0.00051228,-0.00022054,0.00284737,-0.08774465,-0.03363664,0.01296034,0.00901955,-0.03963090,0.04935375,0.03276299,-0.00772735,0.02583797,0.00624496,-0.00930240,0.05336673,0.04668192,0.06552462,-0.05534663,0.07586219,0.10122678,0.31131491,0.86694539,1.30796206,1.40940940,1.79621875,1.45256329,0.65921408,0.45018297,0.26920244,0.24300492,0.01710098,0.09215018,0.08958974,0.05648269,0.08769955,-0.01890750,0.03295516,0.02273448,-0.01756926,-0.02424725,-0.02145263,-0.03115425,-0.00804031,0.01870551,0.12722939,0.08382630,0.04829714,-0.01920771,0.04510951,0.02111457,0.04285375,-0.02515036,0.10138017
0.02120085,0.05209664,-0.01472503,0.05796212,-0.05517624,0.03545754,0.06569814,0.05329593,0.00932740,0.00193616,-0.05804605,0.05268846,-0.10593674,-0.02888506,-0.03786547,0.00297032,-0.06476822,-0.00816883,-0.04062369,-0.05661746,0.11500989,0.02014235,0.00431845,-0.05741471,-0.23990549,-0.10140677,-0.05391123,0.04938227,0.00358143,-0.08109323,0.06091516,-0.02343288,0.03999386,0.08638125,-0.01025992,-0.00267932,-0.02823757,-0.05673185,0.04119155,0.03198158,0.04683479,0.00062365,0.04890352,-0.00414601,0.00084842,0.06491027,-0.03048915,-0.00485715,0.05689843,0.04876344,0.00472889,0.05976422,0.02984479,0.04425657,0.14484483,0.07893395,-0.00772908,0.05182783,-0.07904407,-0.02981421,0.01172823,-0.01987745,0.14023325,0.05642096,0.08126110,0.01012649,0.08022827,0.02369475,0.04957440,-0.08196750,0.04868279,0.03603052,0.07640941,0.03223641,0.02467147,0.04396372,0.09766101,-0.05116205,0.00190539,0.04983821
0.04075907,-0.01662688,0.03026918,-0.02121025,0.05319526,-0.01868912,-0.00765350,0.01909775,0.03364784,0.01573030,0.01270321,0.02476214,-0.02064480,0.09047070,0.04191781,0.02461363,0.00971072,0.01317077,0.01883605,-0.02000302,0.03879814,-0.03194028,-0.02551632,-0.00699467,0.02439018,0.01589232,-0.02691922,0.06950802,0.03701416,-0.06863797,-0.04073478,0.04966543,0.03659710,0.08173597,0.02911987,0.01898796,-0.00273223,0.02096295,0.02193796,0.06913633,0.03616318,0.01191896,0.02103690,0.08716591,0.00563884,-0.00529617,0.03181335,0.16452865,0.73803294,0.80210656,1.03996944,0.91367054,0.80965823,0.85502297,0.41586673,0.19233954,0.26397407,0.16419056,0.11822684,0.05218515,0.07041554,0.05410234,-0.02044881,0.04575013,-0.00643257,0.10208020,-0.01019902,0.01051249,0.05402125,0.01884815,0.02754285,-0.06610345,0.01613955,0.05063674,0.04049846,0.03365264,-0.00515216,0.00556405,0.03450982,-0.11374676
-0.02174240,0.04618275,0.02988425,-0.02427090,0.02769240,0.01743809,0.09732459,0.00410216,0.01893602,-0.00163176,0.00799909,-0.00076141,-0.01538326,0.01515678,0.02988031,0.04782437,0.01249007,-0.00216405,0.02340996,-0.03879428,-0.01866218,-0.00493598,-0.00334335,-0.01077523,0.00885796,0.01143627,0.05036773,0.02726858,-0.01464002,-0.04339548,0.05090331,0.02899254,-0.01040954,0.05262163,-0.01492463,-0.02265110,-0.01434536,-0.02158245,0.00315434,-0.03745569,-0.02545996,0.02410259,0.04361191,0.01327394,0.10311050,0.02571731,-0.01748182,0.02440722,-0.07964157,0.14360036,-0.03444539,0.08996096,0.11230005,0.07178025,0.00843539,-0.03421852,0.00803568,-0.00677907,-0.02775235,-0.01979918,0.04381437,0.06108057,0.03325206,-0.07261601,-0.02502248,0.05913739,-0.04697805,0.00730316,0.02158269,-0.01408746,-0.00559005,0.09314553,-0.06319965,0.05013810,0.03945269,0.11846735,0.04603102,-0.04231871,0.01561865,0.11199589
0.02101199,0.03132510,-0.03741199,0.06434721,0.01401129,-0.02825845,-0.06047838,-0.01397488,0.03031653,0.10257741,0.00816180,0.03227469,0.00894458,-0.02524955,0.04035133,0.00767307,0.01520868,-0.01250300,0.02560298,-0.01437604,0.04120723,0.01813705,0.07463271,0.04464614,0.03794595,0.03642864,-0.01052917,0.04291639,0.06455942,-0.00586557,-0.00244251,0.08571691,-0.04270748,-0.00497675,-0.02166889,-0.02628955,0.03727698,0.08021540,0.03114882,0.02541766,0.00778968,0.01853453,0.06305822,0.03921441,0.05594571,0.06783999,0.08683974,0.02236570,0.05425907,0.03763181,0.11038322,0.19876593,0.34163105,0.24113739,0.14932823,0.13710745,0.00145335,0.01928894,0.04557103,0.06952403,0.00685214,0.02435085,-0.00378117,0.01449088,0.06383211,0.00383083,-0.01398361,-0.02352470,-0.03969296,0.02744582,0.04873151,0.02451913,0.04018910,0.04052676,-0.02346227,-0.01898296,0.03139700,0.06786958,0.05621011,0.04539881
-0.01709657,-0.08361706,-0.04587307,-0.07646202,-0.08334447,-0.11294948,-0.04578426,0.03653023,0.01683260,-0.01777814,-0.11608960,-0.04070945,-0.10246100,-0.09496532,-0.06637605,-0.01931045,-0.03872756,-0.09998862,-0.01189837,-0.02571874,0.09813557,-0.07703021,-0.01156081,0.03085142,0.01819137,-0.01513425,0.04424250,-0.00109446,-0.04304267,0.04690417,0.00002085,0.02596938,-0.05926239,-0.04569213,0.03709137,-0.02292107,0.02502875,-0.06259325,-0.03124280,-0.07494357,-0.02733724,-0.01342595,0.00308870,-0.02970791,0.04508485,-0.04484942,0.15269287,0.21999693,0.27323061,0.26105151,0.37551826,0.19056056,0.19618630,0.21411790,0.01002866,0.28798762,0.31349722,0.05818740,0.06655867,0.03374898,0.06480710,0.05761580,0.12521684,0.17602177,0.11729466,0.05417185,-0.00780400,0.20617914,0.28324226,0.36698779,0.23582684,0.22878112,0.21815805,0.12250805,0.18256883,0.10211871,0.09297925,0.09816658,0.00724716,0.04288357
0.02335916,-0.01231955,-0.00503337,-0.07528338,-0.03971035,0.11100911,0.87081212,1.00259006,1.22540390,1.25392294,1.24246955,0.70341510,0.39051840,0.44597456,0.51754647,0.24685931,0.13312395,0.11303631,0.04868808,0.00582728,0.05262276,0.02043539,0.06158923,0.01183657,0.06500357,0.00616194,-0.05020948,0.13152863,-0.04110169,-0.06390449,-0.00052083,-0.03705699,-0.00767249,0.01432527,0.02611110,-0.04957356,-0.03415936,-0.06521560,0.02890252,-0.01685529,-0.03956521,0.04503901,0.06702963,-0.01515851,0.01776687,-0.01854728,-0.03060112,0.08900905,0.15858538,1.25174403,1.92753708,2.08856750,1.87540019,1.31889415,0.73210686,0.59621334,0.30021662,0.24061595,0.11773656,0.05536650,0.08404356,0.06068623,-0.02025854,0.02062576,0.04663057,-0.09301969,0.04433534,-0.03724609,-0.08196603,-0.07315788,-0.03642733,-0.07523285,-0.03747006,-0.01208127,-0.10890832,-0.00732740,-0.05334888,0.03201472,-0.02315066,-0.04502377
0.00426694,-0.05702062,0.00092771,-0.01776137,0.07310344,0.00484421,0.02185988,0.04571089,-0.09685432,0.02826754,-0.03362466,-0.00409110,0.00021159,0.01116358,-0.01378191,-0.12134673,0.03990562,0.01125400,-0.02698374,0.03515148,0.02557692,0.03266590,-0.01115405,-0.06277128,-0.00202867,0.01742295,-0.01352344,-0.00535804,-0.00219451,-0.09242434,-0.03392347,-0.11269116,-0.07425658,0.00741164,-0.02112385,0.00620210,0.00824057,0.04356253,-0.10149506,0.00557029,0.05866702,0.03831992,0.01314294,-0.07934315,0.00264287,-0.01942178,0.01126714,0.23537168,0.39798725,1.13602793,1.22289753,1.33285165,1.11940789,0.72357607,0.47369722,0.33615986,0.13724947,0.08890096,0.04275670,0.02111628,0.01221743,0.03165300,-0.04065109,0.02913411,-0.02704936,-0.03525706,0.00951256,-0.01354684,0.01664186,-0.04981723,0.07682447,-0.01918866,0.00505953,-0.02282071,0.07447739,0.05801183,-0.05046319,0.01563835,0.00407687,-0.06835486
